9.026556318543404345e+00
1.679154266478361635e+01
2.408279274039736606e+01
3.087495776552830407e+01
3.725352274607170244e+01
4.332166012454761983e+01
4.917184233936488624e+01
5.488013094550706228e+01
6.050747137403604370e+01
6.610264417427733008e+01
7.170515270803664976e+01
7.734759271494957034e+01
8.305747159453109418e+01
8.885856659049645145e+01
9.477192853744314505e+01
1.008166234570457362e+02
1.070102836450651012e+02
1.133695212409045752e+02
1.199102425809265782e+02
1.266478907365467990e+02
1.335976357854163439e+02
1.407745267884571945e+02
1.481936155107832462e+02
1.558700591500510200e+02
1.638192073742820298e+02
1.720566775775607766e+02
1.805984212653290797e+02
1.894607837627543176e+02
1.986605589177729598e+02
2.082150400879508538e+02
2.181420684175883480e+02
2.284600792007486234e+02
2.391881469675082315e+02
2.503460298108091706e+02
2.619542133798695431e+02
2.740339548959970557e+02
2.866073274926155818e+02
2.996972651395205389e+02
3.133276083789843938e+02
3.275231510762231437e+02
3.423096883673138677e+02
3.577140659727223237e+02
3.737642310332370243e+02
3.904892846166082450e+02
4.079195360370146659e+02
