3.735873621452102498e+02
6.834835190480119991e+02
9.678179342767396065e+02
1.228199913320476298e+03
1.469595596896439474e+03
1.696928174979797632e+03
1.914248033768164532e+03
2.124705266388042219e+03
2.330718130441775429e+03
2.534154697484826102e+03
2.736481473449551686e+03
2.938874593442190417e+03
3.142300159379603883e+03
3.347571598267390982e+03
3.555390609629262144e+03
3.766376591230759459e+03
3.981088012324375995e+03
4.200038144850332174e+03
4.423706814740253321e+03
4.652549319615499371e+03
4.887003307270547339e+03
5.127494169835448702e+03
5.374439345068131843e+03
5.628251804009348234e+03
5.889342926548129981e+03
6.158124912144659902e+03
6.435012834599752750e+03
6.720426422365810140e+03
7.014791626111148616e+03
7.318542020805514767e+03
7.632120078935222409e+03
7.955978343508788384e+03
8.290580523530245046e+03
8.636402530070479770e+03
8.993933467582324738e+03
9.363676592413125036e+03
9.746150248373700379e+03
1.014188878758170722e+04
1.055144348350441032e+04
1.097538344210178730e+04
1.141429651615632611e+04
1.186879022722563786e+04
1.233949269913379976e+04
1.282705360650056537e+04
1.333214514147380032e+04
