7.442020004996981879e+04
7.724173213597990980e+04
8.015310259660681186e+04
8.316605579934244452e+04
8.628855268445245747e+04
8.952676516449400515e+04
9.288606508758947894e+04
9.637151629444857826e+04
9.998812115735941916e+04
1.037409458755105006e+05
1.076351859644224605e+05
1.116762023151614558e+05
1.158695428441206604e+05
1.202209571638995403e+05
1.247364079538816732e+05
1.294220808546107583e+05
1.342843937935324211e+05
1.393300061968165392e+05
1.445658283183443709e+05
1.499990308066322759e+05
1.556370545761804970e+05
1.614876210231568548e+05
1.675587426124512567e+05
1.738587338570496649e+05
1.803962227079515869e+05
1.871801623718056944e+05
1.942198435732273792e+05
2.015249072789764323e+05
2.091053579016115109e+05
2.169715770007977553e+05
2.251343375010785821e+05
2.336048184456062445e+05
2.423946203060474072e+05
2.515157808696373540e+05
2.609807917251423642e+05
2.708026153703103191e+05
2.809947029642384150e+05
2.915710127489708248e+05
3.025460291655553738e+05
3.139347826907386188e+05
3.257528704214664176e+05
3.380164774353808025e+05
3.507423989565665252e+05
3.639480633569040801e+05
3.776515560245292145e+05
