7.643494784059725134e+03
7.944566420012794879e+03
8.257603144263372087e+03
8.583628158580595482e+03
8.923478431217259640e+03
9.277902173524729733e+03
9.647612234745420210e+03
1.003331561339937252e+04
1.043573004027442403e+04
1.085559357518668003e+04
1.129367044115751560e+04
1.175075484539214449e+04
1.222767373697247240e+04
1.272528901765848059e+04
1.324449948714027778e+04
1.378624267666546075e+04
1.435149665592382371e+04
1.494128186068930154e+04
1.555666296850947583e+04
1.619875083883949810e+04
1.686870452817863406e+04
1.756773338767370296e+04
1.829709924905106527e+04
1.905811870394851212e+04
1.985216548137186692e+04
2.068067292789887870e+04
2.154513659528701464e+04
2.244711694025338147e+04
2.338824214135303191e+04
2.437021103806906831e+04
2.539479619743544390e+04
2.646384711373654864e+04
2.757929354706388040e+04
2.874314900675884564e+04
2.995751438603101633e+04
3.122458175431346535e+04
3.254663831420122006e+04
3.392607053011577955e+04
3.536536843614852842e+04
3.686713013085929560e+04
3.843406646714362432e+04
4.006900594563465711e+04
4.177489982047267404e+04
4.355482742665889236e+04
4.541200173860994255e+04
